source_id,name,longitude,latitude,observation_time,brightness_value,brightness_unit,instrument,source,wavelength_um
dekleer2019-Rarog Patera-20130822-Ms,Rarog Patera,54.60000000000002,-39.3,2013-08-22,35.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Rarog Patera-20130907-Lp,Rarog Patera,55.19999999999999,-41.0,2013-09-07,7.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20131129-Lp,Rarog Patera,55.10000000000002,-42.1,2013-11-29,4.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20131215-Lp,Rarog Patera,57.0,-39.7,2013-12-15,2.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20140210-PAH,Rarog Patera,52.10000000000002,-37.8,2014-02-10,3.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Rarog Patera-20140210-Lp,Rarog Patera,52.10000000000002,-37.8,2014-02-10,3.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20140210-Ms,Rarog Patera,52.10000000000002,-37.8,2014-02-10,2.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Rarog Patera-20140310-Lp,Rarog Patera,59.80000000000001,-41.9,2014-03-10,5.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20140312-Lp,Rarog Patera,50.10000000000002,-39.0,2014-03-12,2.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20140328-Lp,Rarog Patera,54.0,-37.2,2014-03-28,4.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20150112-Lp,Rarog Patera,55.10000000000002,-33.7,2015-01-12,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20150112-Ms,Rarog Patera,55.10000000000002,-33.7,2015-01-12,2.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Rarog Patera-20150331-H2O,Rarog Patera,52.80000000000001,-37.4,2015-03-31,2.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter H2O",3.06
dekleer2019-Rarog Patera-20150331-PAH,Rarog Patera,52.80000000000001,-37.4,2015-03-31,1.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Rarog Patera-20150331-Lp,Rarog Patera,52.80000000000001,-37.4,2015-03-31,1.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20150331-Ms,Rarog Patera,52.80000000000001,-37.4,2015-03-31,0.99,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Rarog Patera-20150402-Lp,Rarog Patera,51.69999999999999,-39.0,2015-04-02,2.2,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Rarog Patera-20150402-Ms,Rarog Patera,51.69999999999999,-39.0,2015-04-02,1.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Rarog Patera-20150409-Lp,Rarog Patera,51.0,-39.1,2015-04-09,5.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Heno Patera-20130815-Kc,Heno Patera,52.5,-55.2,2013-08-15,92.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Kc",2.27
dekleer2019-Heno Patera-20130815-Lp,Heno Patera,52.5,-55.2,2013-08-15,270.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Heno Patera-20130820-Kc,Heno Patera,56.0,-53.0,2013-08-20,4.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Kc",2.27
dekleer2019-Heno Patera-20130820-Lp,Heno Patera,56.0,-53.0,2013-08-20,40.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Heno Patera-20130822-Kc,Heno Patera,50.5,-55.6,2013-08-22,9.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Kc",2.27
dekleer2019-Heno Patera-20130822-Lp,Heno Patera,50.5,-55.6,2013-08-22,50.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Heno Patera-20130822-Ms,Heno Patera,50.5,-55.6,2013-08-22,69.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Heno Patera-20130829-Lp,Heno Patera,50.80000000000001,-55.7,2013-08-29,31.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Heno Patera-20130905-Lp,Heno Patera,52.89999999999998,-55.0,2013-09-05,15.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Heno Patera-20130907-Lp,Heno Patera,52.5,-56.2,2013-09-07,17.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Heno Patera-20150402-Ms,Heno Patera,55.0,-57.9,2015-04-02,2.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20130815-Kc,Loki Patera,51.0,12.0,2013-08-15,7.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Kc",2.27
dekleer2019-Loki Patera-20130815-Lp,Loki Patera,51.0,12.0,2013-08-15,60.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20130820-Kc,Loki Patera,51.30000000000001,11.9,2013-08-20,13.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Kc",2.27
dekleer2019-Loki Patera-20130820-Lp,Loki Patera,51.30000000000001,11.9,2013-08-20,130.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20130820-Ms,Loki Patera,51.30000000000001,11.9,2013-08-20,200.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20130822-Kc,Loki Patera,51.60000000000002,11.7,2013-08-22,7.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Kc",2.27
dekleer2019-Loki Patera-20130822-Lp,Loki Patera,51.60000000000002,11.7,2013-08-22,140.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20130822-Ms,Loki Patera,51.60000000000002,11.7,2013-08-22,210.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20130829-Lp,Loki Patera,52.89999999999998,11.3,2013-08-29,130.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20130903-Lp,Loki Patera,51.60000000000002,10.9,2013-09-03,50.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20130905-Lp,Loki Patera,52.60000000000002,11.3,2013-09-05,73.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20130907-Lp,Loki Patera,53.0,12.0,2013-09-07,84.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20130909-Lp,Loki Patera,49.69999999999999,10.2,2013-09-09,37.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20130910-Lp,Loki Patera,64.89999999999998,12.0,2013-09-10,15.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20131118-Ms,Loki Patera,50.5,14.2,2013-11-18,28.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20131127-Lp,Loki Patera,53.0,11.9,2013-11-27,12.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20131129-Lp,Loki Patera,53.5,12.4,2013-11-29,13.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20131206-Lp,Loki Patera,52.5,12.0,2013-12-06,11.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20131215-Lp,Loki Patera,52.69999999999999,12.5,2013-12-15,11.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20140120-Ms,Loki Patera,47.39999999999998,12.2,2014-01-20,17.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20140208-Lp,Loki Patera,49.30000000000001,12.6,2014-02-08,8.5,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20140208-Ms,Loki Patera,49.30000000000001,12.6,2014-02-08,25.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20140210-PAH,Loki Patera,50.0,12.6,2014-02-10,2.1,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Loki Patera-20140210-Lp,Loki Patera,50.0,12.6,2014-02-10,11.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20140210-Ms,Loki Patera,50.0,12.6,2014-02-10,32.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20140310-Lp,Loki Patera,46.0,12.1,2014-03-10,6.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20140312-Lp,Loki Patera,48.69999999999999,11.9,2014-03-12,7.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20140328-Lp,Loki Patera,50.5,13.1,2014-03-28,7.6,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141003-Lp,Loki Patera,53.10000000000002,12.2,2014-10-03,130.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141010-Lp,Loki Patera,53.39999999999998,11.6,2014-10-10,130.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141024-Lp,Loki Patera,55.30000000000001,10.8,2014-10-24,66.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141030-Lp,Loki Patera,50.10000000000002,11.1,2014-10-30,40.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141030-Ms,Loki Patera,50.10000000000002,11.1,2014-10-30,43.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20141031-Lp,Loki Patera,53.69999999999999,12.2,2014-10-31,78.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141031-Ms,Loki Patera,53.69999999999999,12.2,2014-10-31,160.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20141125-Lp,Loki Patera,53.0,10.6,2014-11-25,55.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141127-Lp,Loki Patera,54.39999999999998,11.1,2014-11-27,54.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141129-Lp,Loki Patera,61.10000000000002,9.4,2014-11-29,59.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141130-Lp,Loki Patera,66.89999999999998,9.8,2014-11-30,10.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141202-H2O,Loki Patera,54.69999999999999,10.2,2014-12-02,12.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter H2O",3.06
dekleer2019-Loki Patera-20141202-Lp,Loki Patera,54.69999999999999,10.2,2014-12-02,47.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141202-Ms,Loki Patera,54.69999999999999,10.2,2014-12-02,120.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20141206-Lp,Loki Patera,54.0,11.7,2014-12-06,29.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141209-Lp,Loki Patera,56.69999999999999,10.7,2014-12-09,24.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141216-Lp,Loki Patera,54.89999999999998,11.2,2014-12-16,14.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20141218-Lp,Loki Patera,53.5,12.0,2014-12-18,24.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20150110-Lp,Loki Patera,52.80000000000001,12.9,2015-01-10,12.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20150112-PAH,Loki Patera,53.69999999999999,11.2,2015-01-12,7.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Loki Patera-20150112-Lp,Loki Patera,53.69999999999999,11.2,2015-01-12,23.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20150112-Ms,Loki Patera,53.69999999999999,11.2,2015-01-12,66.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20150114-Lp,Loki Patera,52.60000000000002,12.4,2015-01-14,19.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20150126-Lp,Loki Patera,52.39999999999998,11.6,2015-01-26,7.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20150329-Lp,Loki Patera,48.30000000000001,12.7,2015-03-29,11.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20150331-PAH,Loki Patera,48.0,12.3,2015-03-31,2.4,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Loki Patera-20150331-Lp,Loki Patera,48.0,12.3,2015-03-31,9.8,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20150331-Ms,Loki Patera,48.0,12.3,2015-03-31,30.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20150402-Lp,Loki Patera,48.5,12.7,2015-04-02,9.3,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20150402-Ms,Loki Patera,48.5,12.7,2015-04-02,28.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20150404-Ms,Loki Patera,41.10000000000002,12.7,2015-04-04,15.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20150405-Lp,Loki Patera,53.0,12.0,2015-04-05,6.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20150409-Lp,Loki Patera,48.30000000000001,12.4,2015-04-09,8.7,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20151123-Lp,Loki Patera,51.89999999999998,11.7,2015-11-23,2.9,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20151123-Ms,Loki Patera,51.89999999999998,11.7,2015-11-23,13.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20151225-H2O,Loki Patera,53.60000000000002,15.5,2015-12-25,17.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter H2O",3.06
dekleer2019-Loki Patera-20151225-PAH,Loki Patera,53.60000000000002,15.5,2015-12-25,28.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter PAH",3.29
dekleer2019-Loki Patera-20151225-Lp,Loki Patera,53.60000000000002,15.5,2015-12-25,38.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20151225-Ms,Loki Patera,53.60000000000002,15.5,2015-12-25,85.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20160209-Lp,Loki Patera,56.69999999999999,17.5,2016-02-09,100.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160216-Lp,Loki Patera,53.30000000000001,16.9,2016-02-16,75.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160218-Lp,Loki Patera,63.39999999999998,14.8,2016-02-18,120.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160221-Lp,Loki Patera,55.30000000000001,12.6,2016-02-21,44.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160223-Lp,Loki Patera,51.89999999999998,16.1,2016-02-23,67.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160312-Lp,Loki Patera,53.39999999999998,12.4,2016-03-12,69.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160314-Lp,Loki Patera,54.5,12.4,2016-03-14,63.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160502-Lp,Loki Patera,48.30000000000001,13.5,2016-05-02,22.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160504-Lp,Loki Patera,47.80000000000001,16.1,2016-05-04,26.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160509-Lp,Loki Patera,49.89999999999998,14.9,2016-05-09,11.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160511-Lp,Loki Patera,50.39999999999998,13.6,2016-05-11,20.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160513-Lp,Loki Patera,51.60000000000002,13.0,2016-05-13,21.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160515-Ms,Loki Patera,46.0,10.4,2016-05-15,18.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Ms",4.67
dekleer2019-Loki Patera-20160518-Lp,Loki Patera,49.89999999999998,13.4,2016-05-18,17.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160520-Lp,Loki Patera,52.69999999999999,16.2,2016-05-20,21.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160525-Lp,Loki Patera,49.60000000000002,11.7,2016-05-25,15.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160527-Lp,Loki Patera,52.80000000000001,13.1,2016-05-27,20.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
dekleer2019-Loki Patera-20160603-Lp,Loki Patera,50.69999999999999,18.3,2016-06-03,14.0,GW/um/sr filter_integrated_flux_density,Keck/Gemini AO,"de Kleer et al. 2019 AJ Table 5, filter Lp",3.78
